Src Port,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Bwd PSH Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
50394,80,6,100825,2,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29.75452517,50412.5,6090.310706,54719.0,46106.0,54719.0,54719.0,0.0,54719.0,54719.0,0.0,0.0,0.0,0.0,0.0,0,0,64,32,19.83635011,9.918175056,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,2,0,1,0,0,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50392,80,6,99915,2,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,30.02552169,49957.5,8198.903128,55755.0,44160.0,55755.0,55755.0,0.0,55755.0,55755.0,0.0,0.0,0.0,0.0,0.0,0,0,64,32,20.01701446,10.00850723,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,2,0,1,0,0,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50424,80,6,3813,2,5,213.0,1944.0,213,0,106.5,150.6137444,1944,0,388.8,869.3832297,565696.3021,1835.82481,635.5,955.9608256,2324.0,10.0,21.0,21.0,0.0,21.0,21.0,3813.0,953.25,1070.098866,2324.0,11.0,0,0,64,176,524.5213742,1311.303436,0,1944,269.625,680.6429602,463274.8393,0,1,0,0,0,0,2,308.1428571,106.5,388.8,2,213,5,1944,0,59,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50426,80,6,10965,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,364.7970816,3655.0,5574.558189,10072.0,8.0,10072.0,10072.0,0.0,10072.0,10072.0,8.0,8.0,0.0,8.0,8.0,0,0,64,80,182.3985408,182.3985408,0,0,0.0,0.0,0.0,0,1,0,0,0,0,1,0.0,0.0,0.0,2,0,2,0,0,28960,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50396,80,6,101361,2,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29.59718235,50680.5,7699.68574,56125.0,45236.0,56125.0,56125.0,0.0,56125.0,56125.0,0.0,0.0,0.0,0.0,0.0,0,0,64,32,19.7314549,9.865727449,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,2,0,1,0,0,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50428,80,6,2797,2,5,260.0,348.0,260,0,130.0,183.8477631,348,0,69.6,155.6303312,217375.7597,2502.681444,466.1666667,612.5642551,1442.0,12.0,89.0,89.0,0.0,89.0,89.0,2797.0,699.25,714.8358203,1548.0,12.0,0,0,64,176,715.0518413,1787.629603,0,348,76.0,142.6764572,20356.57143,0,1,0,0,0,0,2,86.85714286,130.0,69.6,2,260,5,348,0,59,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50402,80,6,100717,2,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29.78643129,50358.5,10088.29245,57492.0,43225.0,57492.0,57492.0,0.0,57492.0,57492.0,0.0,0.0,0.0,0.0,0.0,0,0,64,32,19.85762086,9.928810429,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,2,0,1,0,0,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50400,80,6,99418,2,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,30.17562212,49709.0,11498.97048,57840.0,41578.0,57840.0,57840.0,0.0,57840.0,57840.0,0.0,0.0,0.0,0.0,0.0,0,0,64,32,20.11708141,10.05854071,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,2,0,1,0,0,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50404,80,6,100433,2,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29.87066004,50216.5,10026.06705,57306.0,43127.0,57306.0,57306.0,0.0,57306.0,57306.0,0.0,0.0,0.0,0.0,0.0,0,0,64,32,19.91377336,9.956886681,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,2,0,1,0,0,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50430,80,6,3952,2,5,213.0,1944.0,213,0,106.5,150.6137444,1944,0,388.8,869.3832297,545799.5951,1771.255061,658.6666667,925.5162163,2088.0,22.0,98.0,98.0,0.0,98.0,98.0,3952.0,988.0,1061.180475,2088.0,22.0,0,0,64,176,506.0728745,1265.182186,0,1944,269.625,680.6429602,463274.8393,0,1,0,0,0,0,2,308.1428571,106.5,388.8,2,213,5,1944,0,59,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50432,80,6,5308,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,753.5795026,1769.333333,1947.513629,3862.0,10.0,3862.0,3862.0,0.0,3862.0,3862.0,10.0,10.0,0.0,10.0,10.0,0,0,64,80,376.7897513,376.7897513,0,0,0.0,0.0,0.0,0,1,0,0,0,0,1,0.0,0.0,0.0,2,0,2,0,0,28960,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50398,80,6,100697,2,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29.79234734,50348.5,12980.35918,59527.0,41170.0,59527.0,59527.0,0.0,59527.0,59527.0,0.0,0.0,0.0,0.0,0.0,0,0,64,32,19.86156489,9.930782446,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,2,0,1,0,0,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50434,80,6,2386,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1676.445935,795.3333333,691.9352089,1327.0,13.0,1327.0,1327.0,0.0,1327.0,1327.0,13.0,13.0,0.0,13.0,13.0,0,0,64,80,838.2229673,838.2229673,0,0,0.0,0.0,0.0,0,1,0,0,0,0,1,0.0,0.0,0.0,2,0,2,0,0,28960,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50406,80,6,109280,2,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,27.45241581,54640.0,19025.41505,68093.0,41187.0,68093.0,68093.0,0.0,68093.0,68093.0,0.0,0.0,0.0,0.0,0.0,0,0,64,32,18.30161054,9.150805271,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,2,0,1,0,0,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50410,80,6,109014,2,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,27.51940118,54507.0,13289.36485,63904.0,45110.0,63904.0,63904.0,0.0,63904.0,63904.0,0.0,0.0,0.0,0.0,0.0,0,0,64,32,18.34626745,9.173133726,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,2,0,1,0,0,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50436,80,6,12780,2,5,259.0,348.0,259,0,129.5,183.1406563,348,0,69.6,155.6303312,47496.08764,547.7308294,2130.0,4465.759779,11159.0,8.0,15.0,15.0,0.0,15.0,15.0,12780.0,3195.0,5387.171985,11202.0,8.0,0,0,64,176,156.4945227,391.2363067,0,348,75.875,142.4925437,20304.125,0,1,0,0,0,0,2,86.71428571,129.5,69.6,2,259,5,348,0,59,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50414,80,6,115531,2,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25.96705646,57765.5,19052.99222,71238.0,44293.0,71238.0,71238.0,0.0,71238.0,71238.0,0.0,0.0,0.0,0.0,0.0,0,0,64,32,17.31137097,8.655685487,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,2,0,1,0,0,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50412,80,6,114834,2,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,26.12466691,57417.0,19736.76448,71373.0,43461.0,71373.0,71373.0,0.0,71373.0,71373.0,0.0,0.0,0.0,0.0,0.0,0,0,64,32,17.41644461,8.708222303,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,2,0,1,0,0,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50408,80,6,114796,2,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,26.13331475,57398.0,19964.45286,71515.0,43281.0,71515.0,71515.0,0.0,71515.0,71515.0,0.0,0.0,0.0,0.0,0.0,0,0,64,32,17.42220983,8.711104917,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,2,0,1,0,0,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50440,80,6,7352,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,544.0696409,2450.666667,4229.09084,7334.0,8.0,10.0,10.0,0.0,10.0,10.0,8.0,8.0,0.0,8.0,8.0,0,0,64,80,272.0348205,272.0348205,0,0,0.0,0.0,0.0,0,1,0,0,0,0,1,0.0,0.0,0.0,2,0,2,0,0,28960,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50438,80,6,7694,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,519.8856252,2564.666667,4321.292206,7554.0,11.0,129.0,129.0,0.0,129.0,129.0,11.0,11.0,0.0,11.0,11.0,0,0,64,80,259.9428126,259.9428126,0,0,0.0,0.0,0.0,0,1,0,0,0,0,1,0.0,0.0,0.0,2,0,2,0,0,28960,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50418,80,6,102690,2,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29.21413964,51345.0,9533.213624,58086.0,44604.0,58086.0,58086.0,0.0,58086.0,58086.0,0.0,0.0,0.0,0.0,0.0,0,0,64,32,19.4760931,9.738046548,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,2,0,1,0,0,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50446,80,6,4849,2,5,258.0,348.0,258,0,129.0,182.4335495,348,0,69.6,155.6303312,124974.2215,1443.596618,808.1666667,1312.653102,3220.0,7.0,28.0,28.0,0.0,28.0,28.0,4849.0,1212.25,1520.268699,3263.0,7.0,0,0,64,176,412.4561765,1031.140441,0,348,75.75,142.3092709,20251.92857,0,1,0,0,0,0,2,86.57142857,129.0,69.6,2,258,5,348,0,59,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50448,80,6,5463,2,5,258.0,348.0,258,0,129.0,182.4335495,348,0,69.6,155.6303312,110928.0615,1281.347245,910.5,1353.002106,2891.0,7.0,52.0,52.0,0.0,52.0,52.0,5463.0,1365.75,1529.029621,2951.0,7.0,0,0,64,176,366.0992129,915.2480322,0,348,75.75,142.3092709,20251.92857,0,1,0,0,0,0,2,86.57142857,129.0,69.6,2,258,5,348,0,59,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50424,80,6,97084,2,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,30.90107536,48542.0,15619.9888,59587.0,37497.0,59587.0,59587.0,0.0,59587.0,59587.0,0.0,0.0,0.0,0.0,0.0,0,0,64,32,20.6007169,10.30035845,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,2,0,1,0,0,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50450,80,6,9129,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,438.1640925,3043.0,4505.814355,8221.0,14.0,8221.0,8221.0,0.0,8221.0,8221.0,14.0,14.0,0.0,14.0,14.0,0,0,64,80,219.0820462,219.0820462,0,0,0.0,0.0,0.0,0,1,0,0,0,0,1,0.0,0.0,0.0,2,0,2,0,0,28960,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50428,80,6,100828,2,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29.75363986,50414.0,9695.848184,57270.0,43558.0,57270.0,57270.0,0.0,57270.0,57270.0,0.0,0.0,0.0,0.0,0.0,0,0,64,32,19.83575991,9.917879954,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,2,0,1,0,0,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50452,80,6,3457,2,5,213.0,1944.0,213,0,106.5,150.6137444,1944,0,388.8,869.3832297,623951.403,2024.877061,576.1666667,780.2895403,1971.0,14.0,264.0,264.0,0.0,264.0,264.0,3457.0,864.25,938.0242978,1971.0,14.0,0,0,64,176,578.5363032,1446.340758,0,1944,269.625,680.6429602,463274.8393,0,1,0,0,0,0,2,308.1428571,106.5,388.8,2,213,5,1944,0,59,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50430,80,6,101993,2,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29.4137833,50996.5,8583.569217,57066.0,44927.0,57066.0,57066.0,0.0,57066.0,57066.0,0.0,0.0,0.0,0.0,0.0,0,0,64,32,19.60918887,9.804594433,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,2,0,1,0,0,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50454,80,6,10299,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,388.3872221,3433.0,4984.077347,9152.0,16.0,9152.0,9152.0,0.0,9152.0,9152.0,16.0,16.0,0.0,16.0,16.0,0,0,64,80,194.193611,194.193611,0,0,0.0,0.0,0.0,0,1,0,0,0,0,1,0.0,0.0,0.0,2,0,2,0,0,28960,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50436,80,6,96305,2,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,31.15103058,48152.5,13048.24143,57379.0,38926.0,57379.0,57379.0,0.0,57379.0,57379.0,0.0,0.0,0.0,0.0,0.0,0,0,64,32,20.76735372,10.38367686,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,2,0,1,0,0,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50456,80,6,5627,2,5,213.0,1944.0,213,0,106.5,150.6137444,1944,0,388.8,869.3832297,383330.3714,1244.002133,937.8333333,1380.016582,2904.0,14.0,63.0,63.0,0.0,63.0,63.0,5627.0,1406.75,1557.078327,2904.0,20.0,0,0,64,176,355.4291807,888.5729518,0,1944,269.625,680.6429602,463274.8393,0,1,0,0,0,0,2,308.1428571,106.5,388.8,2,213,5,1944,0,59,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50446,80,6,97740,2,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,30.6936771,48870.0,15071.27393,59527.0,38213.0,59527.0,59527.0,0.0,59527.0,59527.0,0.0,0.0,0.0,0.0,0.0,0,0,64,32,20.4624514,10.2312257,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,2,0,1,0,0,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50448,80,6,98316,2,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,30.51385329,49158.0,10883.78758,56854.0,41462.0,56854.0,56854.0,0.0,56854.0,56854.0,0.0,0.0,0.0,0.0,0.0,0,0,64,32,20.34256886,10.17128443,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,2,0,1,0,0,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50460,80,6,3907,2,5,213.0,1944.0,213,0,106.5,150.6137444,1944,0,388.8,869.3832297,552085.9995,1791.656002,651.1666667,737.5148586,1896.0,6.0,320.0,320.0,0.0,320.0,320.0,3907.0,976.75,859.557008,1896.0,6.0,0,0,64,176,511.9017149,1279.754287,0,1944,269.625,680.6429602,463274.8393,0,1,0,0,0,0,2,308.1428571,106.5,388.8,2,213,5,1944,0,59,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50458,80,6,6954,2,5,213.0,1944.0,213,0,106.5,150.6137444,1944,0,388.8,869.3832297,310181.1907,1006.614898,1159.0,1381.280565,2982.0,12.0,2982.0,2982.0,0.0,2982.0,2982.0,6954.0,1738.5,2031.765981,4126.0,12.0,0,0,64,176,287.6042565,719.0106414,0,1944,269.625,680.6429602,463274.8393,0,1,0,0,0,0,2,308.1428571,106.5,388.8,2,213,5,1944,0,59,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50452,80,6,100915,2,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29.7279889,50457.5,13268.85875,59840.0,41075.0,59840.0,59840.0,0.0,59840.0,59840.0,0.0,0.0,0.0,0.0,0.0,0,0,64,32,19.81865927,9.909329634,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,2,0,1,0,0,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50462,80,6,12015,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,332.9171868,4005.0,6130.743593,11064.0,13.0,11064.0,11064.0,0.0,11064.0,11064.0,13.0,13.0,0.0,13.0,13.0,0,0,64,80,166.4585934,166.4585934,0,0,0.0,0.0,0.0,0,1,0,0,0,0,1,0.0,0.0,0.0,2,0,2,0,0,28960,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50456,80,6,100980,2,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29.70885324,50490.0,9807.571055,57425.0,43555.0,57425.0,57425.0,0.0,57425.0,57425.0,0.0,0.0,0.0,0.0,0.0,0,0,64,32,19.80590216,9.902951079,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,2,0,1,0,0,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50460,80,6,99249,2,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,30.22700481,49624.5,13683.22332,59300.0,39949.0,59300.0,59300.0,0.0,59300.0,59300.0,0.0,0.0,0.0,0.0,0.0,0,0,64,32,20.15133654,10.07566827,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,2,0,1,0,0,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50458,80,6,100835,2,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29.75157435,50417.5,10895.80839,58122.0,42713.0,58122.0,58122.0,0.0,58122.0,58122.0,0.0,0.0,0.0,0.0,0.0,0,0,64,32,19.8343829,9.917191451,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,2,0,1,0,0,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50464,80,6,11469,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,348.7662394,3823.0,5716.58963,10396.0,11.0,10396.0,10396.0,0.0,10396.0,10396.0,11.0,11.0,0.0,11.0,11.0,0,0,64,80,174.3831197,174.3831197,0,0,0.0,0.0,0.0,0,1,0,0,0,0,1,0.0,0.0,0.0,2,0,2,0,0,28960,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50466,80,6,2746,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1456.664239,915.3333333,782.7754041,1394.0,12.0,1340.0,1340.0,0.0,1340.0,1340.0,12.0,12.0,0.0,12.0,12.0,0,0,64,80,728.3321194,728.3321194,0,0,0.0,0.0,0.0,0,1,0,0,0,0,1,0.0,0.0,0.0,2,0,2,0,0,28960,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50468,80,6,2531,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1580.403003,843.6666667,1441.359196,2508.0,8.0,15.0,15.0,0.0,15.0,15.0,8.0,8.0,0.0,8.0,8.0,0,0,64,80,790.2015014,790.2015014,0,0,0.0,0.0,0.0,0,1,0,0,0,0,1,0.0,0.0,0.0,2,0,2,0,0,28960,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47278,80,6,40823967,6,7,487.0,0.0,487,0,81.16666667,198.8169175,0,0,0.0,0.0,11.92926694,0.318440391,3401997.25,5024900.362,10200000.0,40.0,40800000.0,8164518.2,4564428.055,10200000.0,123.0,40800000.0,6803994.5,5270041.98,10200000.0,97.0,0,0,192,240,0.146972488,0.171467903,0,487,34.78571429,130.1562248,16940.64286,0,1,0,0,0,0,1,37.46153846,81.16666667,0.0,6,487,7,0,0,59,1,411.25,726.5385399,1501.0,40.0,10200000.0,69107.71531,10200000.0,10100000.0,5.0
42850,11000,6,1198242,55,75,2855.0,80143.0,912,0,51.90909091,146.7722187,1448,0,1068.573333,610.7479724,69266.47539,108.4922745,9288.697674,40619.12098,319551.0,9.0,1148276.0,21264.37037,65520.259,366067.0,51.0,1198242.0,16192.45946,54297.93405,319551.0,17.0,0,0,1760,2416,45.90057768,62.59169684,0,1448,633.5725191,690.4171652,476675.862,0,1,0,0,0,0,1,638.4461538,51.90909091,1068.573333,55,2855,75,80143,0,501,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
47278,80,6,40823919,6,7,487.0,0.0,487,0,81.16666667,198.8169175,0,0,0.0,0.0,11.92928097,0.318440765,3401993.25,5024928.586,10200000.0,13.0,40800000.0,8164518.4,4564433.641,10200000.0,113.0,40800000.0,6803986.5,5270056.685,10200000.0,45.0,0,0,192,240,0.146972661,0.171468104,0,487,34.78571429,130.1562248,16940.64286,0,1,0,0,0,0,1,37.46153846,81.16666667,0.0,6,487,7,0,0,59,1,373.0,716.0018622,1447.0,13.0,10200000.0,69100.5604,10200000.0,10100000.0,5.0
42850,11000,6,1203079,55,75,2855.0,80143.0,912,0,51.90909091,146.7722187,1448,0,1068.573333,610.7479724,68987.98832,108.0560794,9326.193798,40622.76427,319557.0,3.0,1148271.0,21264.27778,65519.70432,366073.0,51.0,1203079.0,16257.82432,54290.18265,319557.0,14.0,0,0,1760,2416,45.71603361,62.34004583,0,1448,633.5725191,690.4171652,476675.862,0,1,0,0,0,0,1,638.4461538,51.90909091,1068.573333,55,2855,75,80143,0,501,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
43062,8081,6,20356,4,4,203.0,128.0,203,0,50.75,101.5,128,0,32.0,64.0,16260.562,393.0045196,2908.0,3570.579645,9330.0,108.0,9425.0,3141.666667,5249.269505,9203.0,108.0,18690.0,6230.0,3246.810127,9330.0,2854.0,0,0,128,144,196.5022598,196.5022598,0,203,36.77777778,75.34881847,5677.444444,0,1,0,0,0,0,1,41.375,50.75,32.0,4,203,4,128,0,64,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
8081,43062,6,51045,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39.1811147,51045.0,0.0,51045.0,51045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,32,32,19.59055735,19.59055735,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,0.0,0.0,0.0,1,0,1,0,0,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
53960,8081,6,13504,4,4,203.0,128.0,203,0,50.75,101.5,128,0,32.0,64.0,24511.25592,592.4170616,1929.142857,1681.39153,4991.0,193.0,7989.0,2663.0,3623.713565,6823.0,193.0,11756.0,3918.666667,980.1562801,4991.0,3069.0,0,0,128,144,296.2085308,296.2085308,0,203,36.77777778,75.34881847,5677.444444,0,1,0,0,0,0,1,41.375,50.75,32.0,4,203,4,128,0,64,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
8081,53960,6,51780,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,38.62495172,51780.0,0.0,51780.0,51780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,32,32,19.31247586,19.31247586,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,0.0,0.0,0.0,1,0,1,0,0,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
43066,8081,6,14572,4,4,203.0,128.0,203,0,50.75,101.5,128,0,32.0,64.0,22714.7955,548.9980785,2081.714286,1472.227192,4076.0,120.0,8192.0,2730.666667,4041.557291,7386.0,120.0,13250.0,4416.666667,1424.877656,5981.0,3193.0,0,0,128,144,274.4990393,274.4990393,0,203,36.77777778,75.34881847,5677.444444,0,1,0,0,0,0,1,41.375,50.75,32.0,4,203,4,128,0,64,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
8081,43066,6,50606,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39.52100541,50606.0,0.0,50606.0,50606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,32,32,19.76050271,19.76050271,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,0.0,0.0,0.0,1,0,1,0,0,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
53964,8081,6,12792,4,4,203.0,128.0,203,0,50.75,101.5,128,0,32.0,64.0,25875.54722,625.3908693,1827.428571,1981.18852,6162.0,188.0,9687.0,3229.0,4818.819461,8785.0,188.0,11009.0,3669.666667,2282.239324,6162.0,1682.0,0,0,128,144,312.6954346,312.6954346,0,203,36.77777778,75.34881847,5677.444444,0,1,0,0,0,0,1,41.375,50.75,32.0,4,203,4,128,0,64,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
